bbl,id,facname,overagency,id,facname,overagency
2028910037,24093,"PROMESA, INC. OTP 1",NYS Office of Alcoholism and Substance Abuse Services,24092,"PROMESA, INC. OTP",NYS Office of Alcoholism and Substance Abuse Services
4058650050,24215,PS 169-BAY TERRACE 2,NYC Department of Youth and Community Development,24214,PS 169-BAY TERRACE 1,NYC Department of Youth and Community Development
4107890114,24824,QUEENSBORO SDA COMMUNITY SER,NYC Department of Education,24825,QUEENSBORO TEMPLE,NYC Department of Education
4118840001,24487,QE08G GARAGE,NYC Department of Sanitation,24488,QE10G GARAGE,NYC Department of Sanitation
4118840001,24488,QE10G GARAGE,NYC Department of Sanitation,24487,QE08G GARAGE,NYC Department of Sanitation
4094070033,24561,QUEENS ADULT HOME HEALTH HOME,NYS Office of Mental Health,24562,QUEENS ADULT HOME HEALTH HOME - MEDICAID,NYS Office of Mental Health
4094070033,24562,QUEENS ADULT HOME HEALTH HOME - MEDICAID,NYS Office of Mental Health,24561,QUEENS ADULT HOME HEALTH HOME,NYS Office of Mental Health
1007910016,24447,PUERTO RICAN FAMILY INSTITUTE INC. - HH NON - MEDICAID CM,NYS Office of Mental Health,24448,PUERTO RICAN FAMILY INSTITUTE INC.- HH CM,NYS Office of Mental Health
1007910016,24448,PUERTO RICAN FAMILY INSTITUTE INC.- HH CM,NYS Office of Mental Health,24447,PUERTO RICAN FAMILY INSTITUTE INC. - HH NON - MEDICAID CM,NYS Office of Mental Health
4107890114,24825,QUEENSBORO TEMPLE,NYC Department of Education,24824,QUEENSBORO SDA COMMUNITY SER,NYC Department of Education
1008430020,25081,"REALIZATION CENTER, INC. OP",NYS Office of Alcoholism and Substance Abuse Services,25082,"REALIZATION CENTER, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services
4023610268,24900,QW02G GARAGE,NYC Department of Sanitation,24901,QW03G GARAGE,NYC Department of Sanitation
4023610268,24901,QW03G GARAGE,NYC Department of Sanitation,24902,QW04G GARAGE,NYC Department of Sanitation
4023610268,24901,QW03G GARAGE,NYC Department of Sanitation,24900,QW02G GARAGE,NYC Department of Sanitation
4023610268,24902,QW04G GARAGE,NYC Department of Sanitation,24901,QW03G GARAGE,NYC Department of Sanitation
1008430020,25082,"REALIZATION CENTER, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services,25081,"REALIZATION CENTER, INC. OP",NYS Office of Alcoholism and Substance Abuse Services
3078170006,25337,RESTORATIVE MANAGEMENT CORP. OP,NYS Office of Alcoholism and Substance Abuse Services,25338,RESTORATIVE MANAGEMENT CORP. OP 1,NYS Office of Alcoholism and Substance Abuse Services
3078170006,25338,RESTORATIVE MANAGEMENT CORP. OP 1,NYS Office of Alcoholism and Substance Abuse Services,25339,RESTORATIVE MANAGEMENT CORP. OP 2,NYS Office of Alcoholism and Substance Abuse Services
3078170006,25338,RESTORATIVE MANAGEMENT CORP. OP 1,NYS Office of Alcoholism and Substance Abuse Services,25337,RESTORATIVE MANAGEMENT CORP. OP,NYS Office of Alcoholism and Substance Abuse Services
3078170006,25339,RESTORATIVE MANAGEMENT CORP. OP 2,NYS Office of Alcoholism and Substance Abuse Services,25338,RESTORATIVE MANAGEMENT CORP. OP 1,NYS Office of Alcoholism and Substance Abuse Services
1013737504,25764,ROOSEVELT ISLAND DAY NURSERY,NYC Department of Health and Mental Hygiene,25765,"ROOSEVELT ISLAND DAY NURSERY, INC.",NYC Department of Health and Mental Hygiene
1002040034,25357,REVCORE RECOVERY CTR / MANHATTAN OP,NYS Office of Alcoholism and Substance Abuse Services,25358,REVCORE RECOVERY CTR / MANHATTAN OP 1,NYS Office of Alcoholism and Substance Abuse Services
1002040034,25358,REVCORE RECOVERY CTR / MANHATTAN OP 1,NYS Office of Alcoholism and Substance Abuse Services,25357,REVCORE RECOVERY CTR / MANHATTAN OP,NYS Office of Alcoholism and Substance Abuse Services
5001020001,25423,RICHMOND UNIVERSITY MEDICAL CENTER OP,NYS Office of Alcoholism and Substance Abuse Services,25424,RICHMOND UNIVERSITY MEDICAL CENTER OP1,NYS Office of Alcoholism and Substance Abuse Services
5001020001,25424,RICHMOND UNIVERSITY MEDICAL CENTER OP1,NYS Office of Alcoholism and Substance Abuse Services,25425,RICHMOND UNIVERSITY MEDICAL CENTER OP2,NYS Office of Alcoholism and Substance Abuse Services
5001020001,25424,RICHMOND UNIVERSITY MEDICAL CENTER OP1,NYS Office of Alcoholism and Substance Abuse Services,25423,RICHMOND UNIVERSITY MEDICAL CENTER OP,NYS Office of Alcoholism and Substance Abuse Services
5001020001,25425,RICHMOND UNIVERSITY MEDICAL CENTER OP2,NYS Office of Alcoholism and Substance Abuse Services,25424,RICHMOND UNIVERSITY MEDICAL CENTER OP1,NYS Office of Alcoholism and Substance Abuse Services
4096480001,26112,"SAMARITAN DAYTOP VILLAGE, INC. OTP",NYS Office of Alcoholism and Substance Abuse Services,26113,"SAMARITAN DAYTOP VILLAGE, INC. OTP 1",NYS Office of Alcoholism and Substance Abuse Services
1013737504,25765,"ROOSEVELT ISLAND DAY NURSERY, INC.",NYC Department of Health and Mental Hygiene,25764,ROOSEVELT ISLAND DAY NURSERY,NYC Department of Health and Mental Hygiene
4096480001,26113,"SAMARITAN DAYTOP VILLAGE, INC. OTP 1",NYS Office of Alcoholism and Substance Abuse Services,26114,"SAMARITAN DAYTOP VILLAGE, INC. OTP 2",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26113,"SAMARITAN DAYTOP VILLAGE, INC. OTP 1",NYS Office of Alcoholism and Substance Abuse Services,26112,"SAMARITAN DAYTOP VILLAGE, INC. OTP",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26114,"SAMARITAN DAYTOP VILLAGE, INC. OTP 2",NYS Office of Alcoholism and Substance Abuse Services,26113,"SAMARITAN DAYTOP VILLAGE, INC. OTP 1",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26115,"SAMARITAN DAYTOP VILLAGE, INC. SRH",NYS Office of Alcoholism and Substance Abuse Services,26116,"SAMARITAN DAYTOP VILLAGE, INC. SRH 1",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26116,"SAMARITAN DAYTOP VILLAGE, INC. SRH 1",NYS Office of Alcoholism and Substance Abuse Services,26115,"SAMARITAN DAYTOP VILLAGE, INC. SRH",NYS Office of Alcoholism and Substance Abuse Services
2031470050,26252,SBH HEALTH SYSTEM BEHAVIORAL HEALTH COMMUNITY RECOVERY SVC.,NYS Office of Mental Health,26253,SBH HEALTH SYSTEM BEHAVIORAL HEALTH DAVID CASELLA CHILD SVC,NYS Office of Mental Health
4096480001,26108,"SAMARITAN DAYTOP VILLAGE, INC. IR",NYS Office of Alcoholism and Substance Abuse Services,26109,"SAMARITAN DAYTOP VILLAGE, INC. IR 3",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26109,"SAMARITAN DAYTOP VILLAGE, INC. IR 3",NYS Office of Alcoholism and Substance Abuse Services,26110,"SAMARITAN DAYTOP VILLAGE, INC. IR 4",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26109,"SAMARITAN DAYTOP VILLAGE, INC. IR 3",NYS Office of Alcoholism and Substance Abuse Services,26108,"SAMARITAN DAYTOP VILLAGE, INC. IR",NYS Office of Alcoholism and Substance Abuse Services
4096480001,26110,"SAMARITAN DAYTOP VILLAGE, INC. IR 4",NYS Office of Alcoholism and Substance Abuse Services,26109,"SAMARITAN DAYTOP VILLAGE, INC. IR 3",NYS Office of Alcoholism and Substance Abuse Services
2031470050,26253,SBH HEALTH SYSTEM BEHAVIORAL HEALTH DAVID CASELLA CHILD SVC,NYS Office of Mental Health,26252,SBH HEALTH SYSTEM BEHAVIORAL HEALTH COMMUNITY RECOVERY SVC.,NYS Office of Mental Health
1007860001,26571,SERENDIPITY I JOHN DAVID CNTR IR,NYS Office of Alcoholism and Substance Abuse Services,26572,SERENDIPITY II MADELINE RANDERS CTR IR,NYS Office of Alcoholism and Substance Abuse Services
1007860001,26572,SERENDIPITY II MADELINE RANDERS CTR IR,NYS Office of Alcoholism and Substance Abuse Services,26571,SERENDIPITY I JOHN DAVID CNTR IR,NYS Office of Alcoholism and Substance Abuse Services
3086930001,26836,SHOREFRONT Y,NYC Department of Youth and Community Development,26837,SHOREFRONT YM-YWHA,NYC Department of Youth and Community Development
3070880001,26562,SEPHARDIC COMMUNITY CENTER,NYC Department of Education,26563,SEPHARDIC COMMUNITY CENTER #2,NYC Department of Education
3070880001,26563,SEPHARDIC COMMUNITY CENTER #2,NYC Department of Education,26562,SEPHARDIC COMMUNITY CENTER,NYC Department of Education
3086930001,26837,SHOREFRONT YM-YWHA,NYC Department of Youth and Community Development,26836,SHOREFRONT Y,NYC Department of Youth and Community Development
1008120056,28961,"T.R.I. CENTER, INC. OP",NYS Office of Alcoholism and Substance Abuse Services,28962,"T.R.I. CENTER, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services
5033550001,27300,SOUTH RICHMOND ACT,NYS Office of Mental Health,27301,SOUTH RICHMOND CLINIC,NYS Office of Mental Health
5033550001,27301,SOUTH RICHMOND CLINIC,NYS Office of Mental Health,27300,SOUTH RICHMOND ACT,NYS Office of Mental Health
5033550032,28390,STATEN ISLAND UNIVERSITY HOSP. OTP,NYS Office of Alcoholism and Substance Abuse Services,28391,STATEN ISLAND UNIVERSITY HOSP. OTP 1,NYS Office of Alcoholism and Substance Abuse Services
5033550032,28391,STATEN ISLAND UNIVERSITY HOSP. OTP 1,NYS Office of Alcoholism and Substance Abuse Services,28392,STATEN ISLAND UNIVERSITY HOSP. OTP 2,NYS Office of Alcoholism and Substance Abuse Services
5033550032,28391,STATEN ISLAND UNIVERSITY HOSP. OTP 1,NYS Office of Alcoholism and Substance Abuse Services,28390,STATEN ISLAND UNIVERSITY HOSP. OTP,NYS Office of Alcoholism and Substance Abuse Services
5033550032,28392,STATEN ISLAND UNIVERSITY HOSP. OTP 2,NYS Office of Alcoholism and Substance Abuse Services,28393,STATEN ISLAND UNIVERSITY HOSP. OTP 3,NYS Office of Alcoholism and Substance Abuse Services
5033550032,28392,STATEN ISLAND UNIVERSITY HOSP. OTP 2,NYS Office of Alcoholism and Substance Abuse Services,28391,STATEN ISLAND UNIVERSITY HOSP. OTP 1,NYS Office of Alcoholism and Substance Abuse Services
5033550032,28393,STATEN ISLAND UNIVERSITY HOSP. OTP 3,NYS Office of Alcoholism and Substance Abuse Services,28392,STATEN ISLAND UNIVERSITY HOSP. OTP 2,NYS Office of Alcoholism and Substance Abuse Services
2026230211,28504,STOREFRONT ACADEMY CHARTER SCHOOL,NYC Department of Education,28505,STOREFRONT ACADEMY HARLEM CHARTER,NYC Department of Education
2026230211,28505,STOREFRONT ACADEMY HARLEM CHARTER,NYC Department of Education,28504,STOREFRONT ACADEMY CHARTER SCHOOL,NYC Department of Education
1018670001,28072,ST. LUKE'S-ROOSEVELT HOSP OP,NYS Office of Alcoholism and Substance Abuse Services,28073,ST. LUKE'S-ROOSEVELT HOSP OP 1,NYS Office of Alcoholism and Substance Abuse Services
1018670001,28073,ST. LUKE'S-ROOSEVELT HOSP OP 1,NYS Office of Alcoholism and Substance Abuse Services,28072,ST. LUKE'S-ROOSEVELT HOSP OP,NYS Office of Alcoholism and Substance Abuse Services
1011160024,28407,STATEN ISLAND YMCA CNSLING SERVICE OP,NYS Office of Alcoholism and Substance Abuse Services,28408,STATEN ISLAND YMCA CNSLING SRVCE OP 1,NYS Office of Alcoholism and Substance Abuse Services
1011160024,28408,STATEN ISLAND YMCA CNSLING SRVCE OP 1,NYS Office of Alcoholism and Substance Abuse Services,28407,STATEN ISLAND YMCA CNSLING SERVICE OP,NYS Office of Alcoholism and Substance Abuse Services
1008120056,28962,"T.R.I. CENTER, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services,28963,"T.R.I. CENTER, INC. OP 2",NYS Office of Alcoholism and Substance Abuse Services
1008120056,28962,"T.R.I. CENTER, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services,28961,"T.R.I. CENTER, INC. OP",NYS Office of Alcoholism and Substance Abuse Services
1008120056,28963,"T.R.I. CENTER, INC. OP 2",NYS Office of Alcoholism and Substance Abuse Services,28962,"T.R.I. CENTER, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services
2026030007,29198,THE BRIDGE BRONX ACT II PROGRAM,NYS Office of Mental Health,29199,THE BRIDGE BRONX ACT PROGRAM,NYS Office of Mental Health
2026030007,29199,THE BRIDGE BRONX ACT PROGRAM,NYS Office of Mental Health,29200,THE BRIDGE BRONX SHELTER ACT PROGRAM,NYS Office of Mental Health
2026030007,29199,THE BRIDGE BRONX ACT PROGRAM,NYS Office of Mental Health,29198,THE BRIDGE BRONX ACT II PROGRAM,NYS Office of Mental Health
2026030007,29200,THE BRIDGE BRONX SHELTER ACT PROGRAM,NYS Office of Mental Health,29199,THE BRIDGE BRONX ACT PROGRAM,NYS Office of Mental Health
1017220067,29201,THE BRIDGE SHELTER ACT PROGRAM I,NYS Office of Mental Health,29202,THE BRIDGE SHELTER ACT PROGRAM II,NYS Office of Mental Health
3033650098,29215,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,NYC Department of Education,29216,THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE,NYC Department of Education
1017220067,29202,THE BRIDGE SHELTER ACT PROGRAM II,NYS Office of Mental Health,29201,THE BRIDGE SHELTER ACT PROGRAM I,NYS Office of Mental Health
1007860001,30124,"THEATRE COMMUNICATIONS GROUP, INC.",NYC Department of Cultural Affairs,30125,"THEATRE DEVELOPMENT FUND, INC.",NYC Department of Cultural Affairs
3033650098,29216,THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE,NYC Department of Education,29215,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,NYC Department of Education
1005527504,29827,"THE MANHATTAN KIDS CLUB III, INC.",NYC Department of Health and Mental Hygiene,29826,"THE MANHATTAN KID'S CLUB III, INC.",NYC Department of Health and Mental Hygiene
5020400001,29400,THE COLLEGE OF STATEN ISLAND ASSOCIATION INC.,NYC Department of Health and Mental Hygiene,29401,"THE COLLEGE OF STATEN ISLAND ASSOCIATON, INC.",NYC Department of Health and Mental Hygiene
5020400001,29401,"THE COLLEGE OF STATEN ISLAND ASSOCIATON, INC.",NYC Department of Health and Mental Hygiene,29400,THE COLLEGE OF STATEN ISLAND ASSOCIATION INC.,NYC Department of Health and Mental Hygiene
1005527504,29826,"THE MANHATTAN KID'S CLUB III, INC.",NYC Department of Health and Mental Hygiene,29827,"THE MANHATTAN KIDS CLUB III, INC.",NYC Department of Health and Mental Hygiene
1007860001,30125,"THEATRE DEVELOPMENT FUND, INC.",NYC Department of Cultural Affairs,30124,"THEATRE COMMUNICATIONS GROUP, INC.",NYC Department of Cultural Affairs
3062320043,30220,"THURSDAY'S CHILD, INC.",NYC Department of Health and Mental Hygiene,30221,"THURSDAY'S CHILD, INC. (I /T)",NYC Department of Health and Mental Hygiene
3062320043,30221,"THURSDAY'S CHILD, INC. (I /T)",NYC Department of Health and Mental Hygiene,30220,"THURSDAY'S CHILD, INC.",NYC Department of Health and Mental Hygiene
1009190014,30591,TUTOR TIME CHILDCARE LEARNING CENTER,NYC Department of Health and Mental Hygiene,30592,"TUTOR TIME LEARNING CENTER, LLC",NYC Department of Health and Mental Hygiene
4096770007,30432,TRANSITIONAL SERVICES FOR NEW YORK - HH CM,NYS Office of Mental Health,30433,TRANSITIONAL SERVICES FOR NEW YORK - HH NONMED CM,NYS Office of Mental Health
4096770007,30433,TRANSITIONAL SERVICES FOR NEW YORK - HH NONMED CM,NYS Office of Mental Health,30432,TRANSITIONAL SERVICES FOR NEW YORK - HH CM,NYS Office of Mental Health
1009190014,30592,"TUTOR TIME LEARNING CENTER, LLC",NYC Department of Health and Mental Hygiene,30591,TUTOR TIME CHILDCARE LEARNING CENTER,NYC Department of Health and Mental Hygiene
3059690001,30593,"TUTOR TIME LEARNING CENTERS, LLC",NYC Department of Health and Mental Hygiene,30594,"TUTOR TIME LEARNING CENTERS, LLC.",NYC Department of Health and Mental Hygiene
3059690001,30594,"TUTOR TIME LEARNING CENTERS, LLC.",NYC Department of Health and Mental Hygiene,30593,"TUTOR TIME LEARNING CENTERS, LLC",NYC Department of Health and Mental Hygiene
2026550030,31266,USDA-CEO P017X AT IS 296,NYC Department of Education,31267,USDA-CEO P017X AT IS 298X,NYC Department of Education
3023877501,30604,TWO BY TWO CHILD CARE,NYC Department of Health and Mental Hygiene,30605,TWO BY TWO CHILDCARE PRESCHOOL,NYC Department of Health and Mental Hygiene
3023877501,30605,TWO BY TWO CHILDCARE PRESCHOOL,NYC Department of Health and Mental Hygiene,30604,TWO BY TWO CHILD CARE,NYC Department of Health and Mental Hygiene
1016620001,30757,UNION SETTLEMENT ASSOCIATION- HEALTH HOME CARE MANAGEMENT,NYS Office of Mental Health,30758,UNION SETTLEMENT- HEALTH HOME NON-MEDICAID CARE MANAGEMENT,NYS Office of Mental Health
1016620001,30758,UNION SETTLEMENT- HEALTH HOME NON-MEDICAID CARE MANAGEMENT,NYS Office of Mental Health,30757,UNION SETTLEMENT ASSOCIATION- HEALTH HOME CARE MANAGEMENT,NYS Office of Mental Health
5042440001,30808,UNITED ACT UNLIMITED AT PS 26,NYC Department of Education,30809,UNITED ACT.UNLIMITED AT SI TECH,NYC Department of Education
1019410020,31095,UPPER MANHATTAN - HH CM,NYS Office of Mental Health,31096,UPPER MANHATTAN - HH NONMED CM,NYS Office of Mental Health
1019410020,31096,UPPER MANHATTAN - HH NONMED CM,NYS Office of Mental Health,31095,UPPER MANHATTAN - HH CM,NYS Office of Mental Health
1020600001,31097,UPPER MANHATTAN ADULT OUTPATIENT CLINIC,NYS Office of Mental Health,31098,UPPER MANHATTAN CHILD/ADOLESCENT OUTPATIENT UNIT,NYS Office of Mental Health
1020600001,31098,UPPER MANHATTAN CHILD/ADOLESCENT OUTPATIENT UNIT,NYS Office of Mental Health,31097,UPPER MANHATTAN ADULT OUTPATIENT CLINIC,NYS Office of Mental Health
5042440001,30809,UNITED ACT.UNLIMITED AT SI TECH,NYC Department of Education,30808,UNITED ACT UNLIMITED AT PS 26,NYC Department of Education
2024610094,31011,UNIV. CONSULTATION & TX CTR FOR MH INC. - HH CM,NYS Office of Mental Health,31012,UNIV. CONSULTATION & TX CTR FOR MH INC. - HH NON - MEDICAID,NYS Office of Mental Health
2024610094,31012,UNIV. CONSULTATION & TX CTR FOR MH INC. - HH NON - MEDICAID,NYS Office of Mental Health,31011,UNIV. CONSULTATION & TX CTR FOR MH INC. - HH CM,NYS Office of Mental Health
3048110001,31279,USDA-CEO P036K AT INTERNATIONAL ARTS,NYC Department of Education,31280,USDA-CEO P036K AT WINGATE SCHOOL,NYC Department of Education
4101440047,31293,USDA-CEO P075Q AT PS 276Q,NYC Department of Education,31294,USDA-CEO P075Q AT PS 48Q,NYC Department of Education
2026550030,31267,USDA-CEO P017X AT IS 298X,NYC Department of Education,31266,USDA-CEO P017X AT IS 296,NYC Department of Education
3048110001,31280,USDA-CEO P036K AT WINGATE SCHOOL,NYC Department of Education,31279,USDA-CEO P036K AT INTERNATIONAL ARTS,NYC Department of Education
1016470001,31849,WASHINGTON HOUSE (HIGH SCHOOL),NYC Department of Youth and Community Development,31850,WASHINGTON HOUSES,NYC Department of Youth and Community Development
2023630007,31668,VISITING NURSE HOME CARE - BRONX I,NYS Office of Mental Health,31669,VISITING NURSE HOME CARE - BRONX II,NYS Office of Mental Health
2023630007,31669,VISITING NURSE HOME CARE - BRONX II,NYS Office of Mental Health,31668,VISITING NURSE HOME CARE - BRONX I,NYS Office of Mental Health
4101440047,31294,USDA-CEO P075Q AT PS 48Q,NYC Department of Education,31293,USDA-CEO P075Q AT PS 276Q,NYC Department of Education
1016470001,31850,WASHINGTON HOUSES,NYC Department of Youth and Community Development,31849,WASHINGTON HOUSE (HIGH SCHOOL),NYC Department of Youth and Community Development
4041830075,32022,WELLLIFE NETWORK INC. OP,NYS Office of Alcoholism and Substance Abuse Services,32023,"WELLLIFE NETWORK,INC. OP 2",NYS Office of Alcoholism and Substance Abuse Services
2042260130,32024,WELLNESS CENTER AT MELROSE OTP,NYS Office of Alcoholism and Substance Abuse Services,32025,WELLNESS CENTER AT PORT MORRIS OTP,NYS Office of Alcoholism and Substance Abuse Services
4041830075,32023,"WELLLIFE NETWORK,INC. OP 2",NYS Office of Alcoholism and Substance Abuse Services,32022,WELLLIFE NETWORK INC. OP,NYS Office of Alcoholism and Substance Abuse Services
2042260130,32025,WELLNESS CENTER AT PORT MORRIS OTP,NYS Office of Alcoholism and Substance Abuse Services,32024,WELLNESS CENTER AT MELROSE OTP,NYS Office of Alcoholism and Substance Abuse Services
1020130003,32169,WESTON UNITED COMMUNITY RENEWAL - HH CM,NYS Office of Mental Health,32170,WESTON UNITED COMMUNITY RENEWAL - HH NONMED CM,NYS Office of Mental Health
1007590032,32098,WEST MIDTOWN MANAGEMENT GROUP OTP,NYS Office of Alcoholism and Substance Abuse Services,32099,WEST MIDTOWN MANAGEMENT GROUP OTP 1,NYS Office of Alcoholism and Substance Abuse Services
1007590032,32099,WEST MIDTOWN MANAGEMENT GROUP OTP 1,NYS Office of Alcoholism and Substance Abuse Services,32098,WEST MIDTOWN MANAGEMENT GROUP OTP,NYS Office of Alcoholism and Substance Abuse Services
1020130003,32170,WESTON UNITED COMMUNITY RENEWAL - HH NONMED CM,NYS Office of Mental Health,32169,WESTON UNITED COMMUNITY RENEWAL - HH CM,NYS Office of Mental Health
2022980101,33054,ZETA CHARTER SCHOOL - NYC 3,NYC Department of Education,33055,ZETA CHARTER SCHOOL - NYC 4,NYC Department of Education
2022980101,33055,ZETA CHARTER SCHOOL - NYC 4,NYC Department of Education,33054,ZETA CHARTER SCHOOL - NYC 3,NYC Department of Education
